subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
J,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1400-1530,TBA,ESPIRITU| JUNILO S.,15,~,U,0,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
J,PRINCIPLES OF ECONOMICS,3.0,M-W-F 1030-1300,TBA,GALUNAN| Christine Joy,28,ENG,U,0,-,N,N,
J,PRACTICUM,3.0,M-W-F 1030-1300,TBA,GAMBOA| Jayvy,14,ENG,U,0,*ECONOMICS OF LABOR AND EMPLOYMENT LAW,N,N,
J,ART APPRECIATION,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,DAOANA| CARLOMAR A.,30,ENG,U,0,-,N,N,
J,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 1100-1230,TBA,ORETA| JENNIFER S.,29,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
JJ,ART APPRECIATION,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,DAOANA| CARLOMAR A.,30,ENG,U,0,-,N,N,
K,PRINCIPLES OF ECONOMICS,3.0,D 1530-1700,TBA,LEDESMA| RODOLFO G.,28,ENG,U,0,-,N,N,
K,POLITICS| GOVERNANCE| AND CITIZENSHIP,3.0,D 0800-0930,TBA,ORETA| JENNIFER S.,30,ENG,U,0,ALL SLOTS FOR 4TH YEAR STUDENTS.,N,N,
K,JAPANESE LANGUAGE AND CULTURE 1,3.0,D 1530-1700,TBA,ESPIRITU| JUNILO S.,15,~,U,1,*ALL SLOTS FOR STUDENTS UNDER THE (NEW) 2018 CURRICULUM,N,N,
K,MATHEMATICS IN THE MODERN WORLD,3.0,D 0800-0930,TBA,TAN| KI SHAN T.,27,ENG,U,-1,-,N,N,
K,THE CONTEMPORARY WORLD,3.0,D 1100-1230,TBA,MAGNO| NOTA F.,21,ENG,U,4,-,N,N,
K,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,T 1700-2000; TH 1700-2130,TBA; TBA,CHAM| Lance,25,ENG,U,0,-,N,N,
K,READINGS IN PHILIPPINE HISTORY,3.0,D 1100-1230,TBA,BANASIHAN| MA. ESTELA E.,29,ENG,U,0,-,N,N,
K,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 0930-1100,TBA,APILADO| Christine Jann,22,ENG,U,10,-,N,N,
K,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,T 1700-2000; TH 1700-2130,TBA; TBA,ALCANTARA| ALDRICH FARREL V INCENT S.| TIONGCO| Monique Ann,23,ENG,U,0,ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 3RD YEAR BS MGT-H MAJORS.,N,N,
K,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1400-1530,TBA,BENNETT| CLINT DOMINIC G.,23,ENG,U,-2,-,N,N,
L,THE CONTEMPORARY WORLD,3.0,D 0930-1100,TBA,MAGNO| NOTA F.,21,ENG,U,7,-,N,N,
L,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 1100-1230,TBA,APILADO| Christine Jann,22,ENG,U,0,-,N,N,
L,INFORMATION TECHNOLOGY APPLICATION PROGRAMMING (BYOD),3.0,D 1830-2000,TBA,ALCANTARA| ALDRICH FARREL V INCENT S.| TIONGCO| Monique Ann,23,ENG,U,8,ALL SLOTS FOR 2ND YEAR BS MGT-H MAJORS. ALL SLOTS FOR 3RD YEAR BS MGT-H MAJORS.,N,N,
L,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1400-1530,TBA,OLAGUERA| LYNDON MARK P.,21,ENG,U,0,-,N,N,
L,PRINCIPLES OF ECONOMICS,3.0,D 1230-1400,TBA,YAPTANGCO| EDWIN E.,28,ENG,U,6,-,N,N,
L,MATHEMATICS IN THE MODERN WORLD,3.0,D 0800-0930,TBA,SANTOS| DURWIN C.,27,ENG,U,0,-,N,N,
L,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,D 0800-0930,TBA,ASINAS| MARIA CARMEN VICENTA N.,25,ENG,U,5,-,N,N,
M,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,D 0930-1100,TBA,ASINAS| MARIA CARMEN VICENTA N.,25,ENG,U,0,-,N,N,
M,THE CONTEMPORARY WORLD,3.0,D 0930-1100,TBA,RODA| MARIA ANDREA S.,21,ENG,U,0,-,N,N,
M,BASIC INFORMATION TECHNOLOGY APPLICATIONS IN BUSINESS BYOD: EXCEL + DATA VISUALIZATION,3.0,D 1230-1400,TBA,LIM| PHILIP T.,22,ENG,U,0,-,N,N,
M,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1400-1530,TBA,ARDA| John Rafael| PETALIO| Syra Marie Norin,23,ENG,U,0,-,N,N,
M,PRINCIPLES OF ECONOMICS,3.0,D 1400-1530,TBA,YAPTANGCO| EDWIN E.,28,ENG,U,6,-,N,N,
N,THE CONTEMPORARY WORLD,3.0,D 1400-1530,TBA,IWAYAMA| Minami,21,ENG,U,0,-,N,N,
N,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,M-W-F 1030-1300,TBA,MARIANO| ANNALISA MARGARITA V.,23,ENG,U,0,-,N,N,
N,PRINCIPLES OF ECONOMICS,3.0,D 1530-1700,TBA,TORRES| Kristian Paolo,28,ENG,U,0,-,N,N,
N,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1530-1700,TBA,PEABODY| CHRISTOPHER K.,23,ENG,U,0,-,N,N,
N,MATHEMATICS IN THE MODERN WORLD,3.0,D 1100-1230,TBA,SILVESTRE| Luis Jr,27,ENG,U,21,-,N,N,
O,MATHEMATICS IN THE MODERN WORLD,3.0,D 1100-1230,TBA,PUNZAL| Chara Deanna,27,ENG,U,0,-,N,N,
O,CREATIVE THINKING AND INNOVATION MANAGEMENT,3.0,T 1100-1400; TH 1230-1700,TBA; TBA,INGCO| JULIO III S.,23,ENG,U,5,-,N,N,
O,THE CONTEMPORARY WORLD,3.0,D 1530-1700,TBA,FUENTES| Riczar,21,ENG,U,1,-,N,N,
O,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1530-1700,TBA,SAMACO| JAPHETH DUANE C.,23,ENG,U,0,-,N,N,
O,PRINCIPLES OF ECONOMICS,3.0,D 1700-1830,TBA,TORRES| Kristian Paolo,28,ENG,U,0,-,N,N,
P,THE CONTEMPORARY WORLD,3.0,D 1400-1530,TBA,FUENTES| Riczar,21,ENG,U,0,-,N,N,
P,SCIENCE| TECHNOLOGY| AND SOCIETY,3.0,D 1530-1700,TBA,SANTOS| JOHN MICHAEL B.,23,ENG,U,0,-,N,N,
P,MATHEMATICS IN THE MODERN WORLD,3.0,D 1100-1230,TBA,NARCELLES| Aaron John Luke,27,ENG,U,9,-,N,N,
P,PRINCIPLES OF ECONOMICS,3.0,D 1530-1700,TBA,CRUZ| IRWIN A.,28,ENG,U,0,-,N,N,
Q,PRINCIPLES OF ECONOMICS,3.0,D 0930-1100,TBA,POBRE| Mervin,28,ENG,U,23,-,N,N,
Q,THE CONTEMPORARY WORLD,3.0,D 0800-0930,TBA,REYES| Rosselle Trishia,21,ENG,U,0,-,N,N,
R,THE CONTEMPORARY WORLD,3.0,D 0930-1100,TBA,REYES| Rosselle Trishia,21,ENG,U,2,-,N,N,
R,PRINCIPLES OF ECONOMICS,3.0,D 1100-1230,TBA,SIMON-KING| PATRICK GERARD C.,28,ENG,U,0,-,N,N,
S,PRINCIPLES OF ECONOMICS,3.0,T 0800-1100; TH 0800-1230,TBA; TBA,PEREZ| MARILOU A.,28,ENG,U,0,-,N,N,
X,SOMBA: BUSINESS VENTURE 1 (LECTURE),3.0,M-W-F 1300-1530,TBA,GARCIA| BIENVENIDO VALENTINO F.,25,ENG,U,25,*MKTG 140.01 has to be taken concurrently with MKTG 140.02 for a total of 6 units,N,N,
X,INTERDISCIPLINARY ISSUES IN SPORT MANAGEMENT,3.0,SAT 0800-1100; SAT 1230-1700,TBA; TBA,REYES| SALVADOR JR.| S.,25,ENG,U,-4,*OPEN TO ALL; Interdisciplinary Elective,N,N,
X,APPLIED ENTREPRENEURSHIP: AN INTERDISCIPLINARY APPROACH,3.0,M-W-F 1300-1530,TBA,QUITORIANO| GEORGE OMER DENIS S.,25,ENG,U,4,*Strictly for Non-SOM students only,N,N,
X,SOMBA: BUSINESS VENTURE 2 (LABORATORY),3.0,T 1230-1700; TH 1400-1700,TBA; TBA,GARCIA| BIENVENIDO VALENTINO F.,25,ENG,U,25,*MKTG 140.02 has to be taken concurrently with MKTG 140.01 for a total of 6 units,N,N,
X,CORPORATE SUSTAINABILITY,3.0,D 1530-1700,TBA,HORN| Jennifer Rachel,25,ENG,U,0,*Strictly for Non-SOM students only,N,N,
X1,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 1300-1700,TBA,JOSON| PAULO RAFAEL S.,30,ENG,U,0,-,N,N,
X2,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 1300-1700,TBA,DE GUZMAN| Ivan Adrian,30,ENG,U,-2,-,N,N,
X3,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 0800-1200,TBA,TANIEGRA| ROMMEL M.,30,ENG,U,20,-,N,N,
X4,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 1300-1700,TBA,MANALOTO| NINEZ BERNARDINE L.,30,ENG,U,0,-,N,N,
X5,GENERAL ZOOLOGY| LABORATORY,2.0,T-TH 1200-1800,TBA,JOSON| PAULO RAFAEL S.,30,ENG,U,6,-,N,N,
X6,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 0800-1200,TBA,DE LEON| JEMILLIE MADONNA S.,30,ENG,U,0,-,N,N,
Y,SOMBA: BUSINESS VENTURE 1 (LECTURE),3.0,M-W-F 1300-1530,TBA,MICLAT| ARMANDO| JR. G.,25,ENG,U,25,*MKTG 140.01 has to be taken concurrently with MKTG 140.02 for a total of 6 units,N,N,
Y,CORPORATE SUSTAINABILITY,3.0,D 1700-1830,TBA,HORN| Jennifer Rachel,25,ENG,U,0,*Strictly for Non-SOM students only,N,N,
Y,SOMBA: BUSINESS VENTURE 2 (LABORATORY),3.0,M-W-F 1530-1800,TBA,MICLAT| ARMANDO| JR. G.,25,ENG,U,25,*MKTG 140.02 has to be taken concurrently with MKTG 140.01 for a total of 6 units,N,N,
Y,INTERDISCIPLINARY ISSUES IN SPORT MANAGEMENT,3.0,T 1700-2130; TH 1700-2000,TBA; TBA,REYES| SALVADOR JR.| S.,25,ENG,U,-1,*OPEN TO ALL; Interdisciplinary Elective,N,N,
Y,APPLIED ENTREPRENEURSHIP: AN INTERDISCIPLINARY APPROACH,3.0,M-W-F 1530-1800,TBA,QUITORIANO| GEORGE OMER DENIS S.,25,ENG,U,4,*Strictly for Non-SOM students only,N,N,
Y1,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 1300-1700,TBA,TANIEGRA| ROMMEL M.,25,ENG,U,6,-,N,N,
Y2,GENERAL ZOOLOGY| LABORATORY,2.0,M-W-F 1300-1700,TBA,DE LEON| JEMILLIE MADONNA S.,25,ENG,U,0,-,N,N,
