subject_code,section,course_title,units,time,room,instructor,max_no,lang,level,free_slots,remarks,s,p
PNTKN197.1,A,PRACTICUM 1,3,D 0930-1100,TBA,LIM| MARK BENEDICT F.,26,ENG,U,25,-,N,N
PNTKN203,A,MAPANURING KASAYSAYAN NG PANITIKAN NG PILIPINAS,3,D 1100-1230,TBA,ULIT| CLAUDETTE M.,26,ENG,G,25,-,N,N
PNTKN214,A,PANITIKANG FILIPINO SA IKA-19 NA DANTAON,3,D 1400-1530,TBA,COROZA| MICHAEL M.,26,ENG,G,26,-,N,N
PNTKN292,A,PAMARAAN NG PAGSASALIKSIK NA PAMPANITIKAN,3,D 0800-0930,TBA,YAPAN| ALVIN B.,26,ENG,G,26,-,N,N
PNTKN296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PNTKN299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PNTKN299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,47,-,N,N
PNTKN299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PNTKN299.5,A,RESIDENCY ,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PNTKN299.6,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PNTKN299.7,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
POLSC197,C,DIRECTED STUDY: PRACTICUM,3,D 1400-1530,TBA,RIVERA| MIGUEL PAOLO P.,30,ENG,U,0,-,N,N
POLSC197,D,DIRECTED STUDY: PRACTICUM,3,D 1530-1700,TBA,RIVERA| MIGUEL PAOLO P.,30,ENG,U,4,-,N,N
POLSC197,B,DIRECTED STUDY: PRACTICUM,3,D 1530-1700,TBA,ABAO| CARMEL V.,30,ENG,U,1,-,N,N
POLSC197,A,DIRECTED STUDY: PRACTICUM,3,D 1400-1530,TBA,ABAO| CARMEL V.,30,ENG,U,-1,-,N,N
POLSC202,A,GRADUATE SEMINAR IN COMPARATIVE POLITICS,3,TUTORIAL 0000-0000,TBA,LIM| MILLARD O.,1,ENG,G,0,-,N,N
POLSC203,A,GRADUATE SEMINAR IN INTERNATIONAL RELATIONS,3,TUTORIAL 0000-0000,TBA,QUINTANA| OLIVER JOHN C.,1,ENG,G,0,-,N,N
POLSC215.11,A,NON-DEMOCRATIC REGIMES,3,TUTORIAL 0000-0000,TBA,LIM| MILLARD O.,1,ENG,G,0,-,N,N
POLSC296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,46,-,N,N
POLSC297,A,PRACTICUM/INTERNSHIP,3,TUTORIAL 0000-0000,TBA,ABAO| CARMEL V.,1,ENG,G,0,-,N,N
POLSC299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
POLSC299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,47,-,N,N
POLSC299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
POLSC299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
POLSC299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
POLSC299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PS191,A,ON THE JOB TRAINING,3,TBA,TBA,MAHINAY| CHRISTIAN LORENZ S.,5,ENG,U,2,*Slash with PHYS 197A,N,N
PS199.6,A,UNDERGRADUATE THESIS II,2,TBA,TBA,BENNETT| CLINT DOMINIC G.,5,ENG,U,5,-,N,N
PS199.6,B,UNDERGRADUATE THESIS II,2,TBA,TBA,TBA| -,5,ENG,U,5,-,N,N
PS199.7,A,UNDERGRADUATE THESIS III,2,TBA,TBA,TBA| -,5,ENG,U,5,-,N,N
PS199.8,A,UNDERGRADUATE THESIS IV,1,TBA,TBA,TBA| -,5,ENG,U,5,-,N,N
PSY111,A,PRACTICUM,3,T 1230-1700,TBA,TEH| LOTA A.,1,ENG,U,0,*SLASH WITH PSYC 197 A,N,N
PSY111,D,PRACTICUM,3,T 0800-1230,TBA,CALLEJA| MENDIOLA T.,1,ENG,U,0,*SLASH WITH PSYC 197 D,N,N
PSY115.22,A,CURRENT ISSUES IN PSYCHOLOGY:  DISASTER AND MENTAL HEALTH,3,M-W-F 1300-1530,TBA,ACOSTA| AVEGALE C.,15,ENG,U,5,-,N,N
PSYC197,A,PRACTICUM,3,T 1230-1700,TBA,TEH| LOTA A.,19,ENG,U,-1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.*SLASH WITH PSY 111 A,N,N
PSYC197,C,PRACTICUM,3,TH 1230-1700,TBA,NOLASCO| JOCELYN M.,21,ENG,U,-1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC197,B,PRACTICUM,3,T 1230-1700,TBA,NOLASCO| JOCELYN M.,21,ENG,U,-1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC197,D,PRACTICUM,3,T 0800-1230,TBA,CALLEJA| MENDIOLA T.,20,ENG,U,1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.*SLASH WITH PSY 111 D,N,N
PSYC214,A,COUNSELING AND PSYCHOTHERAPY,3,T 1230-1700; TH 1400-1700,TBA; TBA,FERNANDEZ| KARINA THERESE G.,15,ENG,G,3,*ALL SLOTS for PSYCHOLOGY GRADUATE STUDENTS ACROSS MA/MP/PHD PROGRAMS,N,N
PSYC219.06,A,PSYCHOLOGY OF DISASTER RESPONSE,3,M-W-F 1830-2100,TBA,ACOSTA| AVEGALE C.,15,ENG,G,2,*ALL SLOTS for PSYCHOLOGY GRADUATE STUDENTS ACROSS MA/MP/PHD PROGRAMS,N,N
PSYC229.44,A,SEMINAR IN HUMAN DEVELOPMENT:  SPECIAL EDUCATION:  OVERVIEW OF LEARNING AND BEHAVIORAL CHALLENGES,3,T 0800-1100; TH 0800-1230,TBA; TBA,PEREZ| Patricia H.,15,ENG,G,1,*ALL SLOTS for PYSCHOLOGY GRADUATE STUDENTS ACROSS MA/MP/PHD PROGRAMS and for PHD LEADS- BL STUDENT,N,N
PSYC239.06,A,ADULT & LIFELONG LEARNING: FOUNDATIONS| PRACTICES| AND ISSUES,3,M-W-F 1830-2100,TBA,YAO| KAREN MELANIE L.,15,ENG,G,6,*ALL SLOTS for PYSCHOLOGY GRADUATE STUDENTS ACROSS MA/MP/PHD PROGRAMS and for PHD LEADS - OD & PHD LEADS -  BL STUDENTS,N,N
PSYC28,A,CULTURE AND PSYCHOLOGY,3,T 1100-1400; TH 1230-1700,TBA; TBA,CANOY| NICO A.,20,ENG,U,3,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,30,*FOR PSY GRAD STUDENTS ACROSS MA/MP PSY PROGRAMS ONLY,N,N
PSYC298,A,CULMINATING PROJECT,3,TBA,TBA,TBA| -,50,ENG,G,47,*FOR PSY GRAD STUDENTS ACROSS MP PSY PROGRAMS ONLY,N,N
PSYC299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,49,*FOR PSY STUDENTS ACROSS MA PSY PROGRAMS,N,N
PSYC299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,47,*FOR PSY STUDENTS ACROSS MA PSY PROGRAMS,N,N
PSYC299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,45,-,N,N
PSYC299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,44,ALL SLOTS FOR PHD Psych MAJORS. ALL SLOTS FOR PHD CPsych MAJORS.,N,N
PSYC399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,ALL SLOTS FOR PHD Psych MAJORS. ALL SLOTS FOR PHD CPsych MAJORS.,N,N
PSYC399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,50,ALL SLOTS FOR PHD Psych MAJORS. ALL SLOTS FOR PHD CPsych MAJORS.,N,N
PSYC399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC399.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC399.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
PSYC399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
PSYC50.06i,A,DYNAMICS OF GROUPS IN ORGANIZATIONS,3,T 1400-1700; TH 1230-1700,TBA; TBA,CALLEJA| MENDIOLA T.,20,ENG,U,0,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC50.07,A,STRATEGIC HUMAN RESOURCE MANAGEMENT,3,T 0800-1100; TH 0800-1230,TBA; TBA,LOMBOS| EMILY ANN I.,20,ENG,U,1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS. 1 SLOTS FOR 3RD YEAR BS PSY MAJORS.,N,N
PSYC70.03,A,PSYCHOLOGICAL INTERVENTIONS IN DIVERSE COMMUNITY SITUATIONS,3,SAT 1230-1700; T 1400-1700,TBA; TBA,HECHANOVA| MA. REGINA M.,24,ENG,U,2,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC70.06,A,BASIC COUNSELING PRINCIPLES AND TECHNIQUES FOR INDIVIDUAL AND GROUP SETTINGS,3,T 0800-1100; TH 0800-1230,TBA; TBA,FERNANDEZ| KARINA THERESE G.,21,ENG,U,0,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC70.08,A,HYPNOSIS AND HYPNOTHERAPHY,3,T 0800-1100; TH 0800-1230,TBA; TBA,RAMOS| MA. LOURDES L.,15,ENG,U,0,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS. 1 SLOTS FOR 3RD YEAR BS PSY MAJORS.,N,N
PSYC70.16,A,INTRODUCTION TO ASSESSMENT AND MANAGEMENT OF DEVELOPMENT DISABILITIES,3,T 0800-1230; TH 0800-1100,TBA; TBA,ALIANAN| ARSENIO| JR. S.,24,ENG,U,2,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC70.16,B,INTRODUCTION TO ASSESSMENT AND MANAGEMENT OF DEVELOPMENT DISABILITIES,3,T 1400-1700; TH 1230-1700,TBA; TBA,ALIANAN| ARSENIO| JR. S.,24,ENG,U,-1,ALL SLOTS FOR 4TH YEAR AB PSY MAJORS. ALL SLOTS FOR 4TH YEAR BS PSY MAJORS.,N,N
PSYC80.06i,A,GENIUS AND MADNESS: ABNORMAL PSYCHOLOGY IN WESTERN ARTS| LITERATURE AND HISTORY,3,T 0800-1100; TH 0800-1230,TBA; TBA,MARIANO| MELISSA PAULITA V.,15,ENG,U,1,-,N,N
PSYC80.18i,A,DATA ANALYTICS FOR TEXT ANALYSIS,3,D 1100-1230,TBA,MEDRIANO| Jose III,15,ENG,U,0,-,N,N
QUANT192,H,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,D 0800-0930,TBA,TANCHOCO| ANGELO RAMON A.,31,ENG,U,0,-,N,N
QUANT192,G,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,DENZON| Eduardo Ezekiel,28,ENG,U,7,-,N,N
QUANT192,F,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,D 0800-0930,TBA,DENZON| Eduardo Ezekiel,31,ENG,U,-1,-,N,N
QUANT192,D,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,D 0800-0930,TBA,VILLEGAS| KERISH S.,31,ENG,U,0,-,N,N
QUANT192,E,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,VILLEGAS| KERISH S.,28,ENG,U,2,-,N,N
QUANT192,C,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,D 0800-0930,TBA,GONZALES| JOAQUIN EMMANUEL J.,32,ENG,U,0,-,N,N
QUANT192,B,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,SAT 0800-1100; SAT 1230-1700,TBA; TBA,KHO| VINCE NATHAN O.,29,ENG,U,2,-,N,N
QUANT192,A,RESEARCH METHODS AND BUSINESS MODELLING TECHNIQUES,3,D 0800-0930,TBA,ILAGAN| JOSEPH BENJAMIN R.| UY| MATTHEW LAURENCE A.,28,ENG,U,0,-,N,N
QUANT30,A,APPLIED STATISTICS: TOOLS AND APPLICATIONS,3,D 1400-1530,TBA,VILLEGAS| KERISH S.,29,ENG,U,-1,-,N,N
QUANT33,C,STATISTICAL ANALYSIS,3,D 0930-1100,TBA,SY SIONG KIAO| Rogelio,19,ENG,U,1,-,N,N
QUANT33,B,STATISTICAL ANALYSIS,3,D 1100-1230,TBA,AGBAYANI| VICTOR E.,19,ENG,U,0,-,N,N
QUANT33,D,STATISTICAL ANALYSIS,3,D 1100-1230,TBA,SY SIONG KIAO| Rogelio,19,ENG,U,3,-,N,N
QUANT33,A,STATISTICAL ANALYSIS,3,D 0930-1100,TBA,AGBAYANI| VICTOR E.,19,ENG,U,0,-,N,N
QUANT34,C,STATISTICAL MODELING,3,D 1830-2000,TBA,BISENIO| ZACHARY NAZARENE S.,19,ENG,U,0,-,N,N
QUANT34,B,STATISTICAL MODELING,3,D 1100-1230,TBA,FILART| Jan Paul,19,ENG,U,0,-,N,N
QUANT34,A,STATISTICAL MODELING,3,D 0930-1100,TBA,FILART| Jan Paul,19,ENG,U,0,-,N,N
RELED296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED298,A,CAPSTONE PROJECT,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED299.6,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RELED299.7,A,FINAL PAPER SUBMISSION (MASTERS),0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
RUSS11,B,BASIC RUSSIAN 1 LANGUAGE AND CULTURE,3,D 1230-1400,TBA,VILLAR| JR.| FRANCISCO R.,16,~,U,11,-,N,N
RUSS11,A,BASIC RUSSIAN 1 LANGUAGE AND CULTURE,3,D 1100-1230,TBA,VILLAR| JR.| FRANCISCO R.,16,~,U,8,-,N,N
SCIED290,A,GRADUATE SEMINAR,1,T-TH 0930-1100,TBA,LOPEZ| CRISANTO M.,20,ENG,G,6,-,N,N
SCIED290.1,A,SEMINAR ON LABORATORY PRACTICES AND EXPERIMENTAL DESIGN,3,M-F 1300-1600; W 1300-1700,TBA; TBA,LOPEZ| CRISANTO M.,20,ENG,G,13,-,N,N
SCIED290.1,B,SEMINAR ON LABORATORY PRACTICES AND EXPERIMENTAL DESIGN,3,M-F 1300-1600; W 1300-1700,TBA; TBA,GUIDOTE| JR.| ARMANDO M.,15,ENG,G,6,-,N,N
SCIED296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
SCIED298,A,SPECIAL PROJECT,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SCIED299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SCIED299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,45,-,N,N
SCIED299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SCIED299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SCIED299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SEAS103i,B,COMPARATIVE ASEAN HEALTH POLICIES,3,D 1400-1530,TBA,CLAUDIO| JESSICA SANDRA R.| LOPEZ| LESLIE A.,30,ENG,U,-1,-,N,N
SEAS103i,A,COMPARATIVE ASEAN HEALTH POLICIES,3,D 1100-1230,TBA,CLAUDIO| JESSICA SANDRA R.| LOPEZ| LESLIE A.,30,ENG,U,-1,-,N,N
SOAN140.1,A,GLOBALIZATION| LOCALITIES AND IDENTITIES,3,D 1400-1530,TBA,ZIALCITA| FERNANDO N.,12,ENG,U,5,-,N,N
SOAN197.1,A,ATENEO SOCIAL AND CULTURAL LABORATORY I,3,D 0800-0930,TBA,LIM| LIZA L.| WUI| Ma. Glenda,20,ENG,U,1,ALL SLOTS FOR 4TH YEAR AB SOCIO MAJORS.,N,N
SOAN197.2,A,ATENEO SOCIAL AND CULTURAL LABORATORY II,3,D 0930-1100,TBA,LIM| LIZA L.| WUI| Ma. Glenda,20,ENG,U,1,ALL SLOTS FOR 4TH YEAR AB SOCIO MAJORS.,N,N
SOAN292.1,C,RESEARCH IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,TBA| -,5,ENG,G,5,-,N,N
SOAN292.1,B,RESEARCH IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,TBA| -,5,ENG,G,5,-,N,N
SOAN292.1,A,RESEARCH IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,NAVARRA| Melissa,5,ENG,G,4,-,N,N
SOAN292.2,D,READINGS IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,TBA| -,5,ENG,G,5,-,N,N
SOAN292.2,C,READINGS IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,TBA| -,5,ENG,G,4,-,N,N
SOAN292.2,A,READINGS IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,NAVARRA| Melissa,5,ENG,G,4,-,N,N
SOAN292.2,B,READINGS IN SOCIAL SYSTEMS,3,TUTORIAL 0000-0000,TBA,SALOMA-AKPEDONU| CZARINA A.,5,ENG,G,5,-,N,N
SOAN296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOAN299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOAN299.2,A,THESIS II,0,TBA,TBA,TBA| -,50,ENG,G,49,-,N,N
SOAN299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOAN299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOAN299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,48,-,N,N
SOAN299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOAN399.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCDV201.3,A,KEY CONCEPTS AND CRITICAL DEBATES IN SOCIAL| INTERNATIONAL| AND TRANSDISCIPLINARY DEVELOPMENT,3,TBA,TBA,LIAO| KAREN ANNE S.| RODA| MARIA ANDREA S.,16,ENG,G,0,*From June 28-July 13| 2021,N,N
SOCDV201.3,B,KEY CONCEPTS AND CRITICAL DEBATES IN SOCIAL| INTERNATIONAL| AND TRANSDISCIPLINARY DEVELOPMENT,3,TBA,TBA,LIAO| KAREN ANNE S.| RODA| MARIA ANDREA S.,16,ENG,G,0,*From June 28-July 13| 2021,N,N
SOCDV203.4,B,SOCIAL THEORY AND TRANSDISCIPLINARY DEVELOPMENT,3,TBA,TBA,LEVISTE| ENRIQUE NINO P.,16,ENG,G,0,*From July 15-30| 2021,N,N
SOCDV203.4,A,SOCIAL THEORY AND TRANSDISCIPLINARY DEVELOPMENT,3,TBA,TBA,LEVISTE| ENRIQUE NINO P.,16,ENG,G,1,*From July 15-30| 2021,N,N
SOCDV211.1,B,COMMUNITY DEVELOPMENT| MICROPOLITICS| AND COOPERATION,3,TBA,TBA,NAVARRA| Melissa| RACELIS| MARY,20,ENG,G,2,*From July 28-August 10| 2021,N,N
SOCDV211.1,A,COMMUNITY DEVELOPMENT| MICROPOLITICS| AND COOPERATION,3,TBA,TBA,NAVARRA| Melissa| RACELIS| MARY,20,ENG,G,0,*From July 28-August 10| 2021,N,N
SOCDV282.1,B,SYSTEMS THINKING FOR RISK GOVERNANCE| RESILIENCE| AND DEVELOPMENT,3,TBA,TBA,PORIO| EMMA E.,20,ENG,G,6,*From July 12-26| 2021,N,N
SOCDV282.1,A,SYSTEMS THINKING FOR RISK GOVERNANCE| RESILIENCE| AND DEVELOPMENT,3,TBA,TBA,PORIO| EMMA E.,20,ENG,G,1,*From July 12-26| 2021,N,N
SOCDV292.3,B,RESEARCH METHODS IN TRANSDISCIPLINARY SOCIAL DEVELOPMENT,3,TBA,TBA,DALUPANG| JOHN PAOLO C.| LIM| LIZA L.,20,ENG,G,6,*From August 2-17| 2021,N,N
SOCDV292.3,A,RESEARCH METHODS IN TRANSDISCIPLINARY SOCIAL DEVELOPMENT,3,TBA,TBA,DALUPANG| JOHN PAOLO C.| LIM| LIZA L.,20,ENG,G,5,*From August 2-17| 2021,N,N
SOCDV296,A,COMPREHENSIVE EXAMINATION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCDV298.1,B,PROJECT MANAGEMENT 1: DESIGN,3,TBA,TBA,CANUDAY| JOSE JOWEL P.| NAVARRA| Melissa| PAYOT| JUNEFE G.,16,ENG,G,0,*From June 28-July 10| 2021,N,N
SOCDV298.1,A,PROJECT MANAGEMENT 1: DESIGN,3,TBA,TBA,CANUDAY| JOSE JOWEL P.| NAVARRA| Melissa| PAYOT| JUNEFE G.,16,ENG,G,0,*From June 28-July 10| 2021,N,N
SOCDV298.2,A,PROJECT MANAGEMENT 2: IMPLEMENTATION,3,TBA,TBA,TBA| -,0,ENG,G,0,-,N,N
SOCDV298.3,A,PROJECT MANAGEMENT 3:PUBLIC PRESENTATION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCIO396,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCIO399.1,A,DISSERTATION I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCIO399.2,A,DISSERTATION II,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOCIO399.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT292,A,RESEARCH METHODS,3,M-W-F 1800-2030,TBA,MENDIOLA| ANNA A.,8,ENG,G,0,-,N,N
SOMGT296,A,COMPREHENSIVE EXAMINATIONS,0,TBA,TBA,TBA| -,6,ENG,G,2,-,N,N
SOMGT299.1,A,THESIS I,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT299.2,A,THESIS 2,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT299.4,A,ORAL DEFENSE,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT299.5,A,RESIDENCY,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT299.6,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SOMGT299.7,A,FINAL PAPER SUBMISSION,0,TBA,TBA,TBA| -,50,ENG,G,50,-,N,N
SPA11,F,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1530-1700,TBA,AQUINO| HEIDE V.,16,~,U,0,-,N,N
SPA11,E,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1400-1530,TBA,SORIANO| EVELYN C.,16,~,U,0,-,N,N
SPA11,D,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1230-1400,TBA,CAPILI| PATRICK MICHAEL L.,16,~,U,0,-,N,N
SPA11,H,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1530-1700,TBA,LIM| SANDRA P.,16,~,U,0,-,N,N
SPA11,B,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 0930-1100,TBA,YOUNG| MARIA LUISA P.,16,~,U,0,-,N,N
SPA11,A,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 0800-0930,TBA,YOUNG| MARIA LUISA P.,16,~,U,0,-,N,N
SPA11,G,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1400-1530,TBA,LIM| SANDRA P.,16,~,U,0,-,N,N
SPA11,C,BASIC SPANISH 1 LANGUAGE AND CULTURE,3,D 1100-1230,TBA,CAPILI| PATRICK MICHAEL L.,16,~,U,0,-,N,N
STS10,F,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1100-1230,TBA,ZUNIGA| BRIAN KARLO W.,18,ENG,U,0,-,N,N
STS10,A,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 0930-1100,TBA,AMANTE| Francesco| GONZALEZ| PAOLO ANTONIO G.,23,ENG,U,0,-,N,N
STS10,P,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1530-1700,TBA,SANTOS| JOHN MICHAEL B.,23,ENG,U,0,-,N,N
STS10,O,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1530-1700,TBA,SAMACO| JAPHETH DUANE C.,23,ENG,U,0,-,N,N
STS10,N,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1530-1700,TBA,PEABODY| CHRISTOPHER K.,23,ENG,U,0,-,N,N
STS10,L,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1400-1530,TBA,OLAGUERA| LYNDON MARK P.,21,ENG,U,-1,-,N,N
STS10,K,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1400-1530,TBA,BENNETT| CLINT DOMINIC G.,23,ENG,U,-2,-,N,N
STS10,J,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1400-1530,TBA,GONZALEZ| PAOLO ANTONIO G.,23,ENG,U,0,-,N,N
STS10,M,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1400-1530,TBA,ARDA| John Rafael| PETALIO| Syra Marie Norin,23,ENG,U,0,-,N,N
STS10,H,SCIENCE| TECHNOLOGY| AND SOCIETY,3,D 1230-1400,TBA,PEABODY| CHRISTOPHER K.,23,ENG,U,0,-,N,N
